order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
1241,ORD00000420,1004,1,46.52,37.216,9.304
1242,ORD00000421,1185,1,58.52,58.52,0.0
1243,ORD00000421,1082,3,76.82,172.84499999999997,57.614999999999995
1244,ORD00000421,1142,2,51.36,102.72,0.0
1245,ORD00000422,1010,1,24.45,24.45,0.0
1246,ORD00000422,1168,2,78.8,157.6,0.0
1247,ORD00000422,1076,1,90.95,68.2125,22.7375
1248,ORD00000423,1084,2,66.87,133.74,0.0
1249,ORD00000423,1018,1,58.46,43.845,14.615
1250,ORD00000423,1130,1,65.56,65.56,0.0
1251,ORD00000424,1028,2,45.76,91.52,0.0
1252,ORD00000424,1047,2,47.67,95.34,0.0
1253,ORD00000425,1033,3,50.3,113.17499999999998,37.724999999999994
1254,ORD00000425,1140,1,78.18,78.18,0.0
1255,ORD00000425,1145,2,47.4,85.32,9.48
1256,ORD00000425,1103,2,9.29,18.58,0.0
1257,ORD00000426,1083,1,20.41,20.41,0.0
1258,ORD00000427,1041,3,8.92,18.732,8.027999999999999
1259,ORD00000427,1058,2,71.61,143.22,0.0
1260,ORD00000428,1111,3,35.94,107.82,0.0
1261,ORD00000428,1030,1,26.2,26.2,0.0
1262,ORD00000428,1193,3,77.2,231.60000000000002,0.0
1263,ORD00000428,1080,3,11.58,26.055,8.685
1264,ORD00000429,1197,2,74.18,148.36,0.0
1265,ORD00000429,1047,2,47.67,81.039,14.301
1266,ORD00000429,1094,3,19.35,58.050000000000004,0.0
1267,ORD00000430,1002,1,33.98,33.98,0.0
1268,ORD00000430,1057,2,17.0,34.0,0.0
1269,ORD00000431,1064,3,42.65,127.94999999999999,0.0
1270,ORD00000431,1026,3,78.18,234.54000000000002,0.0
1271,ORD00000431,1107,3,28.44,85.32000000000001,0.0
1272,ORD00000432,1150,2,29.43,58.86,0.0
1273,ORD00000432,1174,2,50.91,86.547,15.272999999999998
1274,ORD00000432,1048,2,46.32,92.64,0.0
1275,ORD00000433,1057,1,17.0,17.0,0.0
1276,ORD00000433,1129,1,16.84,16.84,0.0
1277,ORD00000433,1073,3,49.47,118.728,29.682000000000002
1278,ORD00000433,1043,2,32.91,65.82,0.0
1279,ORD00000434,1171,1,126.49,126.49,0.0
1280,ORD00000434,1155,3,73.78,221.34,0.0
1281,ORD00000434,1116,3,25.74,77.22,0.0
1282,ORD00000434,1028,2,45.76,91.52,0.0
1283,ORD00000434,1111,2,35.94,71.88,0.0
1284,ORD00000435,1012,1,93.13,93.13,0.0
1285,ORD00000435,1093,1,64.2,64.2,0.0
1286,ORD00000435,1072,1,30.81,30.81,0.0
1287,ORD00000435,1146,1,57.01,57.01,0.0
1288,ORD00000435,1189,1,59.65,59.65,0.0
1289,ORD00000436,1057,3,17.0,51.0,0.0
1290,ORD00000436,1181,1,113.04,113.04,0.0
1291,ORD00000436,1140,3,78.18,234.54000000000002,0.0
1292,ORD00000436,1088,1,46.23,46.23,0.0
1293,ORD00000436,1083,2,20.41,40.82,0.0
1294,ORD00000437,1161,2,34.66,69.32,0.0
1295,ORD00000437,1118,1,134.01,134.01,0.0
1296,ORD00000437,1196,1,15.68,15.68,0.0
1297,ORD00000438,1044,1,19.04,13.328,5.712
1298,ORD00000438,1148,2,42.54,85.08,0.0
1299,ORD00000438,1062,1,66.94,66.94,0.0
1300,ORD00000438,1170,2,20.32,40.64,0.0
1301,ORD00000438,1142,3,51.36,154.07999999999998,0.0
1302,ORD00000439,1190,3,82.46,247.38,0.0
1303,ORD00000439,1188,3,17.51,44.6505,7.8795
1304,ORD00000439,1166,1,12.36,12.36,0.0
1305,ORD00000440,1053,3,51.22,153.66,0.0
1306,ORD00000440,1048,2,46.32,92.64,0.0
1307,ORD00000440,1150,2,29.43,58.86,0.0
1308,ORD00000441,1051,1,41.25,41.25,0.0
1309,ORD00000441,1007,1,107.76,107.76,0.0
1310,ORD00000441,1002,2,33.98,67.96,0.0
1311,ORD00000441,1195,1,30.31,30.31,0.0
1312,ORD00000441,1019,3,60.61,181.82999999999998,0.0
1313,ORD00000442,1107,2,28.44,56.88,0.0
1314,ORD00000442,1114,1,96.76,96.76,0.0
1315,ORD00000442,1193,2,77.2,154.4,0.0
1316,ORD00000443,1064,3,42.65,127.94999999999999,0.0
1317,ORD00000443,1134,1,39.66,35.693999999999996,3.9659999999999997
1318,ORD00000443,1107,3,28.44,63.99000000000001,21.330000000000002
1319,ORD00000443,1143,2,44.46,88.92,0.0
1320,ORD00000444,1187,2,59.14,118.28,0.0
1321,ORD00000444,1122,1,88.76,88.76,0.0
1322,ORD00000445,1131,3,81.35,244.04999999999998,0.0
1323,ORD00000445,1199,1,31.2,31.2,0.0
1324,ORD00000445,1043,2,32.91,65.82,0.0
1325,ORD00000445,1113,2,21.89,43.78,0.0
1326,ORD00000446,1138,2,58.31,116.62,0.0
1327,ORD00000446,1133,1,49.7,49.7,0.0
1328,ORD00000447,1094,1,19.35,19.35,0.0
1329,ORD00000447,1197,3,74.18,222.54000000000002,0.0
1330,ORD00000448,1114,3,96.76,290.28000000000003,0.0
1331,ORD00000448,1086,1,99.75,99.75,0.0
1332,ORD00000449,1027,2,55.74,111.48,0.0
1333,ORD00000449,1096,2,29.88,59.76,0.0
1334,ORD00000449,1031,1,33.31,33.31,0.0
1335,ORD00000449,1020,3,49.7,149.10000000000002,0.0
1336,ORD00000449,1090,1,19.71,16.753500000000003,2.9565
1337,ORD00000450,1063,1,122.6,110.33999999999999,12.26
1338,ORD00000450,1144,1,55.52,55.52,0.0
1339,ORD00000450,1162,1,53.63,53.63,0.0
1340,ORD00000450,1081,1,54.84,54.84,0.0
1341,ORD00000450,1113,2,21.89,43.78,0.0
1342,ORD00000451,1123,2,55.04,82.56,27.52
1343,ORD00000451,1187,2,59.14,118.28,0.0
1344,ORD00000452,1014,1,62.37,62.37,0.0
1345,ORD00000452,1048,3,46.32,138.96,0.0
1346,ORD00000452,1181,1,113.04,113.04,0.0
1347,ORD00000453,1190,1,82.46,82.46,0.0
1348,ORD00000453,1078,3,12.39,37.17,0.0
1349,ORD00000453,1166,1,12.36,12.36,0.0
1350,ORD00000454,1134,1,39.66,39.66,0.0
1351,ORD00000454,1044,3,19.04,57.12,0.0
1352,ORD00000454,1194,2,38.27,68.88600000000001,7.654000000000001
1353,ORD00000455,1076,1,90.95,90.95,0.0
1354,ORD00000455,1119,1,115.22,115.22,0.0
1355,ORD00000456,1073,3,49.47,148.41,0.0
1356,ORD00000457,1044,1,19.04,16.183999999999997,2.856
1357,ORD00000457,1148,3,42.54,127.62,0.0
1358,ORD00000458,1117,1,59.57,47.656,11.914000000000001
1359,ORD00000458,1021,3,24.84,63.342,11.178
1360,ORD00000458,1051,2,41.25,74.25,8.25
1361,ORD00000459,1064,2,42.65,76.77,8.53
1362,ORD00000459,1104,3,15.96,47.88,0.0
1363,ORD00000459,1090,1,19.71,19.71,0.0
1364,ORD00000459,1175,1,89.25,89.25,0.0
1365,ORD00000460,1175,3,89.25,267.75,0.0
1366,ORD00000460,1167,1,36.97,36.97,0.0
1367,ORD00000461,1054,3,41.29,123.87,0.0
1368,ORD00000462,1135,1,56.09,56.09,0.0
1369,ORD00000462,1132,2,18.91,37.82,0.0
1370,ORD00000462,1198,2,50.54,101.08,0.0
1371,ORD00000462,1189,2,59.65,119.3,0.0
1372,ORD00000463,1159,3,41.11,123.33,0.0
1373,ORD00000464,1143,3,44.46,133.38,0.0
1374,ORD00000464,1078,3,12.39,37.17,0.0
1375,ORD00000464,1063,1,122.6,110.33999999999999,12.26
1376,ORD00000464,1177,2,47.28,94.56,0.0
1377,ORD00000465,1192,3,61.37,128.877,55.23299999999999
1378,ORD00000465,1004,1,46.52,41.868,4.652
1379,ORD00000466,1014,1,62.37,62.37,0.0
1380,ORD00000466,1174,3,50.91,152.73,0.0
1381,ORD00000467,1129,2,16.84,33.68,0.0
1382,ORD00000467,1181,1,113.04,113.04,0.0
1383,ORD00000468,1183,2,76.17,152.34,0.0
1384,ORD00000468,1063,1,122.6,122.6,0.0
1385,ORD00000469,1139,2,36.77,73.54,0.0
1386,ORD00000469,1156,1,135.11,114.8435,20.2665
1387,ORD00000469,1034,2,80.38,160.76,0.0
1388,ORD00000469,1060,3,36.16,108.47999999999999,0.0
1389,ORD00000470,1174,2,50.91,81.45599999999999,20.364
1390,ORD00000470,1195,2,30.31,60.62,0.0
1391,ORD00000470,1117,1,59.57,59.57,0.0
1392,ORD00000470,1012,3,93.13,279.39,0.0
1393,ORD00000471,1121,2,65.9,131.8,0.0
1394,ORD00000471,1181,1,113.04,113.04,0.0
1395,ORD00000471,1113,2,21.89,32.835,10.945
1396,ORD00000471,1012,2,93.13,186.26,0.0
1397,ORD00000472,1116,3,25.74,69.498,7.7219999999999995
1398,ORD00000472,1036,2,61.4,122.8,0.0
1399,ORD00000473,1145,3,47.4,142.2,0.0
1400,ORD00000473,1032,1,36.16,36.16,0.0
1401,ORD00000474,1095,3,14.51,43.53,0.0
1402,ORD00000474,1118,1,134.01,134.01,0.0
1403,ORD00000474,1130,2,65.56,131.12,0.0
1404,ORD00000475,1055,3,30.18,90.53999999999999,0.0
1405,ORD00000475,1149,3,29.6,79.92000000000002,8.88
1406,ORD00000475,1008,3,53.2,127.68000000000002,31.92
1407,ORD00000475,1096,3,29.88,89.64,0.0
1408,ORD00000476,1086,2,99.75,159.6,39.900000000000006
1409,ORD00000476,1060,1,36.16,36.16,0.0
1410,ORD00000476,1050,3,58.9,176.7,0.0
1411,ORD00000477,1015,1,16.85,11.795000000000002,5.055000000000001
1412,ORD00000477,1173,1,54.42,54.42,0.0
1413,ORD00000478,1070,1,143.38,121.87299999999999,21.506999999999998
1414,ORD00000478,1078,1,12.39,9.912,2.478
1415,ORD00000479,1174,1,50.91,45.818999999999996,5.091
1416,ORD00000479,1007,1,107.76,107.76,0.0
1417,ORD00000479,1074,3,58.25,174.75,0.0
1418,ORD00000480,1012,2,93.13,186.26,0.0
1419,ORD00000480,1122,3,88.76,186.39600000000002,79.884
1420,ORD00000480,1114,1,96.76,77.408,19.352000000000004
1421,ORD00000481,1053,1,51.22,51.22,0.0
1422,ORD00000481,1066,1,103.08,103.08,0.0
1423,ORD00000482,1046,1,36.51,36.51,0.0
1424,ORD00000482,1048,3,46.32,138.96,0.0
1425,ORD00000482,1073,3,49.47,148.41,0.0
1426,ORD00000483,1035,1,27.97,19.579,8.391
1427,ORD00000484,1085,1,18.59,18.59,0.0
1428,ORD00000484,1137,3,39.08,82.068,35.172
1429,ORD00000484,1169,2,19.07,38.14,0.0
1430,ORD00000485,1062,3,66.94,160.656,40.164
1431,ORD00000485,1107,1,28.44,28.44,0.0
1432,ORD00000485,1180,3,31.02,69.795,23.265
1433,ORD00000486,1184,1,56.09,56.09,0.0
1434,ORD00000486,1120,3,90.18,270.54,0.0
1435,ORD00000487,1073,3,49.47,148.41,0.0
1436,ORD00000487,1152,1,101.62,91.458,10.162
1437,ORD00000487,1198,3,50.54,151.62,0.0
1438,ORD00000487,1183,1,76.17,53.319,22.851
1439,ORD00000488,1079,1,126.62,126.62,0.0
1440,ORD00000488,1048,3,46.32,138.96,0.0
1441,ORD00000488,1180,1,31.02,31.02,0.0
1442,ORD00000489,1180,2,31.02,62.04,0.0
1443,ORD00000489,1051,1,41.25,41.25,0.0
1444,ORD00000489,1047,3,47.67,143.01,0.0
1445,ORD00000490,1057,1,17.0,17.0,0.0
1446,ORD00000490,1188,2,17.51,35.02,0.0
1447,ORD00000490,1012,3,93.13,279.39,0.0
1448,ORD00000490,1149,3,29.6,88.80000000000001,0.0
1449,ORD00000491,1136,3,93.53,280.59000000000003,0.0
1450,ORD00000491,1188,2,17.51,35.02,0.0
1451,ORD00000491,1113,2,21.89,43.78,0.0
1452,ORD00000492,1123,2,55.04,82.56,27.52
1453,ORD00000492,1159,3,41.11,123.33,0.0
1454,ORD00000492,1155,2,73.78,103.292,44.268
1455,ORD00000492,1132,1,18.91,13.237,5.673
1456,ORD00000493,1175,1,89.25,71.4,17.85
1457,ORD00000493,1141,2,47.78,95.56,0.0
1458,ORD00000494,1116,1,25.74,25.74,0.0
1459,ORD00000494,1133,1,49.7,49.7,0.0
1460,ORD00000494,1073,3,49.47,148.41,0.0
1461,ORD00000494,1075,2,12.22,24.44,0.0
1462,ORD00000495,1008,3,53.2,159.60000000000002,0.0
1463,ORD00000495,1011,1,19.76,19.76,0.0
1464,ORD00000495,1189,3,59.65,178.95,0.0
1465,ORD00000495,1004,2,46.52,93.04,0.0
1466,ORD00000496,1189,2,59.65,95.44,23.86
1467,ORD00000496,1008,3,53.2,159.60000000000002,0.0
1468,ORD00000496,1035,1,27.97,25.173,2.797
1469,ORD00000496,1083,3,20.41,61.230000000000004,0.0
1470,ORD00000497,1135,2,56.09,112.18,0.0
1471,ORD00000497,1060,3,36.16,108.47999999999999,0.0
1472,ORD00000497,1138,1,58.31,40.81700000000001,17.493
1473,ORD00000498,1082,1,76.82,76.82,0.0
1474,ORD00000498,1018,3,58.46,175.38,0.0
1475,ORD00000499,1034,3,80.38,241.14,0.0
1476,ORD00000499,1129,3,16.84,50.519999999999996,0.0
1477,ORD00000499,1065,3,30.49,91.47,0.0
1478,ORD00000499,1037,2,60.54,121.08,0.0
1479,ORD00000500,1111,2,35.94,71.88,0.0
1480,ORD00000500,1012,2,93.13,130.382,55.87799999999999
1481,ORD00000500,1171,1,126.49,113.841,12.649000000000001
1482,ORD00000500,1193,2,77.2,154.4,0.0
1483,ORD00000501,1073,1,49.47,37.1025,12.3675
1484,ORD00000501,1192,1,61.37,61.37,0.0
1485,ORD00000501,1146,1,57.01,57.01,0.0
1486,ORD00000502,1140,2,78.18,156.36,0.0
1487,ORD00000503,1056,1,64.83,58.346999999999994,6.4830000000000005
1488,ORD00000504,1066,1,103.08,103.08,0.0
1489,ORD00000504,1153,3,52.47,157.41,0.0
1490,ORD00000504,1119,1,115.22,115.22,0.0
1491,ORD00000505,1123,2,55.04,110.08,0.0
1492,ORD00000505,1132,3,18.91,56.730000000000004,0.0
1493,ORD00000505,1162,2,53.63,107.26,0.0
1494,ORD00000506,1131,1,81.35,81.35,0.0
1495,ORD00000506,1012,2,93.13,186.26,0.0
1496,ORD00000506,1103,3,9.29,27.869999999999997,0.0
1497,ORD00000506,1149,3,29.6,79.92000000000002,8.88
1498,ORD00000506,1004,2,46.52,93.04,0.0
1499,ORD00000507,1041,1,8.92,8.92,0.0
1500,ORD00000508,1081,2,54.84,109.68,0.0
1501,ORD00000508,1154,3,68.59,205.77,0.0
1502,ORD00000509,1073,2,49.47,89.04599999999999,9.894
1503,ORD00000509,1169,2,19.07,38.14,0.0
1504,ORD00000510,1136,3,93.53,252.53100000000003,28.058999999999997
1505,ORD00000510,1193,2,77.2,154.4,0.0
1506,ORD00000511,1148,3,42.54,127.62,0.0
1507,ORD00000511,1145,2,47.4,85.32,9.48
1508,ORD00000511,1155,1,73.78,73.78,0.0
1509,ORD00000512,1168,3,78.8,236.39999999999998,0.0
1510,ORD00000512,1146,1,57.01,57.01,0.0
1511,ORD00000512,1152,1,101.62,101.62,0.0
1512,ORD00000513,1123,3,55.04,165.12,0.0
1513,ORD00000513,1155,1,73.78,62.713,11.067
1514,ORD00000513,1015,3,16.85,37.9125,12.637500000000001
1515,ORD00000514,1143,2,44.46,88.92,0.0
1516,ORD00000514,1140,2,78.18,156.36,0.0
1517,ORD00000514,1111,3,35.94,75.47399999999999,32.346
1518,ORD00000515,1117,2,59.57,119.14,0.0
1519,ORD00000515,1052,2,64.1,128.2,0.0
1520,ORD00000515,1110,1,63.2,63.2,0.0
1521,ORD00000515,1119,1,115.22,103.698,11.522
1522,ORD00000516,1161,2,34.66,69.32,0.0
1523,ORD00000516,1178,1,80.79,72.71100000000001,8.079
1524,ORD00000517,1039,1,73.35,73.35,0.0
1525,ORD00000517,1148,1,42.54,42.54,0.0
1526,ORD00000518,1071,2,48.58,97.16,0.0
1527,ORD00000518,1068,1,41.65,41.65,0.0
1528,ORD00000518,1032,2,36.16,72.32,0.0
1529,ORD00000518,1031,3,33.31,99.93,0.0
1530,ORD00000519,1132,2,18.91,37.82,0.0
1531,ORD00000519,1162,1,53.63,53.63,0.0
1532,ORD00000520,1139,2,36.77,73.54,0.0
1533,ORD00000520,1074,3,58.25,174.75,0.0
1534,ORD00000521,1133,2,49.7,99.4,0.0
1535,ORD00000522,1025,2,33.42,53.472,13.368000000000002
1536,ORD00000522,1125,3,46.38,139.14000000000001,0.0
1537,ORD00000522,1030,2,26.2,52.4,0.0
1538,ORD00000522,1000,1,54.56,49.104,5.456
1539,ORD00000523,1171,1,126.49,126.49,0.0
1540,ORD00000523,1069,1,44.44,44.44,0.0
1541,ORD00000524,1114,3,96.76,290.28000000000003,0.0
1542,ORD00000524,1125,1,46.38,46.38,0.0
1543,ORD00000525,1121,2,65.9,131.8,0.0
1544,ORD00000525,1089,3,92.29,276.87,0.0
1545,ORD00000525,1063,1,122.6,122.6,0.0
1546,ORD00000525,1051,2,41.25,82.5,0.0
1547,ORD00000526,1128,1,25.5,25.5,0.0
1548,ORD00000527,1034,3,80.38,241.14,0.0
1549,ORD00000527,1147,3,27.16,73.33200000000001,8.148
1550,ORD00000527,1189,1,59.65,59.65,0.0
1551,ORD00000528,1111,3,35.94,107.82,0.0
1552,ORD00000528,1038,3,98.6,236.63999999999996,59.16
1553,ORD00000528,1175,1,89.25,89.25,0.0
1554,ORD00000529,1121,1,65.9,52.720000000000006,13.180000000000001
1555,ORD00000529,1170,2,20.32,40.64,0.0
1556,ORD00000529,1040,2,69.79,139.58,0.0
1557,ORD00000530,1047,2,47.67,95.34,0.0
1558,ORD00000530,1014,2,62.37,124.74,0.0
1559,ORD00000531,1098,1,71.12,49.784000000000006,21.336000000000002
1560,ORD00000531,1150,2,29.43,58.86,0.0
1561,ORD00000531,1155,2,73.78,147.56,0.0
1562,ORD00000532,1172,3,37.89,102.303,11.367
1563,ORD00000532,1033,3,50.3,120.71999999999997,30.18
1564,ORD00000533,1052,2,64.1,128.2,0.0
1565,ORD00000533,1093,3,64.2,192.60000000000002,0.0
1566,ORD00000533,1113,1,21.89,21.89,0.0
1567,ORD00000534,1035,1,27.97,27.97,0.0
1568,ORD00000534,1023,2,76.52,153.04,0.0
1569,ORD00000535,1138,2,58.31,116.62,0.0
1570,ORD00000535,1126,2,86.67,173.34,0.0
1571,ORD00000535,1128,1,25.5,19.125,6.375
1572,ORD00000536,1124,2,83.6,150.48,16.72
1573,ORD00000536,1166,1,12.36,12.36,0.0
1574,ORD00000536,1017,1,44.54,44.54,0.0
1575,ORD00000537,1034,2,80.38,160.76,0.0
1576,ORD00000537,1107,2,28.44,56.88,0.0
1577,ORD00000537,1179,1,65.37,65.37,0.0
1578,ORD00000538,1162,1,53.63,53.63,0.0
1579,ORD00000539,1147,2,27.16,46.172,8.148
1580,ORD00000540,1154,2,68.59,137.18,0.0
1581,ORD00000541,1174,2,50.91,101.82,0.0
1582,ORD00000541,1179,1,65.37,65.37,0.0
1583,ORD00000541,1182,1,118.62,118.62,0.0
1584,ORD00000541,1123,3,55.04,165.12,0.0
1585,ORD00000541,1035,3,27.97,83.91,0.0
1586,ORD00000542,1176,1,15.39,13.0815,2.3085
1587,ORD00000542,1074,1,58.25,58.25,0.0
1588,ORD00000542,1113,2,21.89,43.78,0.0
1589,ORD00000542,1117,1,59.57,59.57,0.0
1590,ORD00000542,1044,2,19.04,38.08,0.0
1591,ORD00000543,1083,2,20.41,36.738,4.082
1592,ORD00000543,1033,3,50.3,150.89999999999998,0.0
1593,ORD00000543,1136,1,93.53,70.14750000000001,23.3825
1594,ORD00000543,1166,1,12.36,11.123999999999999,1.236
1595,ORD00000544,1002,2,33.98,57.76599999999999,10.193999999999999
1596,ORD00000544,1018,2,58.46,87.69,29.23
1597,ORD00000544,1033,1,50.3,40.239999999999995,10.06
1598,ORD00000545,1192,3,61.37,184.10999999999999,0.0
1599,ORD00000545,1186,1,94.19,94.19,0.0
1600,ORD00000545,1090,3,19.71,59.13,0.0
1601,ORD00000546,1072,1,30.81,30.81,0.0
1602,ORD00000546,1025,1,33.42,33.42,0.0
1603,ORD00000547,1199,3,31.2,93.6,0.0
1604,ORD00000547,1185,3,58.52,175.56,0.0
1605,ORD00000547,1047,1,47.67,47.67,0.0
1606,ORD00000548,1094,3,19.35,58.050000000000004,0.0
1607,ORD00000548,1166,1,12.36,12.36,0.0
1608,ORD00000549,1157,1,52.66,52.66,0.0
1609,ORD00000549,1087,3,34.44,103.32,0.0
1610,ORD00000549,1058,3,71.61,161.1225,53.707499999999996
1611,ORD00000550,1187,2,59.14,94.624,23.656000000000002
1612,ORD00000551,1066,1,103.08,87.618,15.462
1613,ORD00000551,1080,3,11.58,31.266000000000002,3.474
1614,ORD00000551,1006,3,35.49,95.823,10.647000000000002
1615,ORD00000551,1031,3,33.31,99.93,0.0
1616,ORD00000552,1116,3,25.74,69.498,7.7219999999999995
1617,ORD00000552,1195,1,30.31,30.31,0.0
1618,ORD00000552,1166,3,12.36,37.08,0.0
1619,ORD00000553,1110,1,63.2,63.2,0.0
1620,ORD00000553,1071,1,48.58,48.58,0.0
1621,ORD00000553,1008,1,53.2,53.2,0.0
1622,ORD00000553,1059,3,32.88,98.64000000000001,0.0
1623,ORD00000553,1075,3,12.22,36.660000000000004,0.0
1624,ORD00000554,1187,3,59.14,133.065,44.355000000000004
1625,ORD00000554,1134,1,39.66,39.66,0.0
1626,ORD00000555,1175,3,89.25,267.75,0.0
1627,ORD00000555,1192,3,61.37,184.10999999999999,0.0
1628,ORD00000556,1028,3,45.76,137.28,0.0
1629,ORD00000556,1181,1,113.04,113.04,0.0
1630,ORD00000556,1062,1,66.94,46.858000000000004,20.081999999999997
1631,ORD00000556,1061,1,49.43,49.43,0.0
1632,ORD00000557,1032,2,36.16,50.623999999999995,21.695999999999998
1633,ORD00000557,1196,2,15.68,23.52,7.84
1634,ORD00000557,1133,2,49.7,99.4,0.0
1635,ORD00000558,1004,1,46.52,46.52,0.0
1636,ORD00000558,1030,1,26.2,26.2,0.0
1637,ORD00000559,1153,3,52.47,133.7985,23.6115
1638,ORD00000559,1147,3,27.16,81.48,0.0
1639,ORD00000559,1095,2,14.51,26.118,2.902
1640,ORD00000559,1165,2,18.08,36.16,0.0
1641,ORD00000559,1167,3,36.97,110.91,0.0
1642,ORD00000560,1169,2,19.07,38.14,0.0
1643,ORD00000560,1045,2,93.67,168.606,18.734
1644,ORD00000560,1090,3,19.71,44.347500000000004,14.7825
1645,ORD00000560,1188,3,17.51,42.024,10.506000000000002
1646,ORD00000560,1074,3,58.25,174.75,0.0
1647,ORD00000561,1117,3,59.57,178.71,0.0
1648,ORD00000561,1020,3,49.7,149.10000000000002,0.0
1649,ORD00000561,1188,2,17.51,35.02,0.0
1650,ORD00000562,1131,2,81.35,162.7,0.0
1651,ORD00000562,1062,3,66.94,200.82,0.0
1652,ORD00000562,1137,2,39.08,54.712,23.447999999999997
1653,ORD00000563,1141,1,47.78,47.78,0.0
1654,ORD00000563,1017,2,44.54,89.08,0.0
1655,ORD00000563,1089,2,92.29,184.58,0.0
1656,ORD00000563,1171,1,126.49,101.192,25.298000000000002
1657,ORD00000563,1133,1,49.7,44.730000000000004,4.970000000000001
1658,ORD00000564,1199,1,31.2,31.2,0.0
1659,ORD00000564,1020,2,49.7,99.4,0.0
1660,ORD00000565,1166,3,12.36,37.08,0.0
1661,ORD00000565,1181,1,113.04,113.04,0.0
1662,ORD00000565,1039,3,73.35,220.04999999999998,0.0
1663,ORD00000566,1056,1,64.83,64.83,0.0
1664,ORD00000566,1066,1,103.08,103.08,0.0
1665,ORD00000566,1114,3,96.76,290.28000000000003,0.0
1666,ORD00000567,1139,2,36.77,51.47800000000001,22.062
1667,ORD00000567,1028,1,45.76,45.76,0.0
1668,ORD00000567,1116,1,25.74,25.74,0.0
1669,ORD00000568,1044,2,19.04,38.08,0.0
1670,ORD00000568,1068,2,41.65,66.64,16.66
1671,ORD00000569,1088,3,46.23,138.69,0.0
1672,ORD00000569,1084,3,66.87,180.549,20.061000000000003
1673,ORD00000569,1046,2,36.51,73.02,0.0
1674,ORD00000570,1110,3,63.2,170.64000000000001,18.96
1675,ORD00000570,1180,1,31.02,31.02,0.0
1676,ORD00000570,1062,1,66.94,66.94,0.0
1677,ORD00000570,1154,1,68.59,68.59,0.0
1678,ORD00000571,1059,2,32.88,65.76,0.0
1679,ORD00000571,1122,3,88.76,266.28000000000003,0.0
1680,ORD00000571,1011,2,19.76,39.52,0.0
1681,ORD00000571,1184,1,56.09,47.676500000000004,8.4135
1682,ORD00000572,1073,1,49.47,49.47,0.0
1683,ORD00000572,1176,2,15.39,30.78,0.0
1684,ORD00000572,1177,2,47.28,80.376,14.184
1685,ORD00000573,1066,1,103.08,103.08,0.0
1686,ORD00000574,1000,2,54.56,109.12,0.0
1687,ORD00000574,1063,1,122.6,104.21,18.389999999999997
1688,ORD00000574,1068,2,41.65,58.31,24.99
1689,ORD00000575,1053,3,51.22,153.66,0.0
1690,ORD00000575,1027,3,55.74,167.22,0.0
1691,ORD00000575,1083,2,20.41,40.82,0.0
1692,ORD00000575,1037,1,60.54,54.486,6.054
1693,ORD00000576,1119,1,115.22,115.22,0.0
1694,ORD00000577,1059,3,32.88,98.64000000000001,0.0
1695,ORD00000578,1178,3,80.79,242.37,0.0
1696,ORD00000578,1089,3,92.29,276.87,0.0
1697,ORD00000578,1082,2,76.82,153.64,0.0
1698,ORD00000578,1180,2,31.02,55.836,6.204000000000001
1699,ORD00000578,1059,3,32.88,98.64000000000001,0.0
1700,ORD00000579,1043,3,32.91,98.72999999999999,0.0
1701,ORD00000579,1173,2,54.42,108.84,0.0
1702,ORD00000579,1059,3,32.88,83.84400000000001,14.796000000000001
1703,ORD00000580,1060,2,36.16,50.623999999999995,21.695999999999998
1704,ORD00000580,1053,3,51.22,153.66,0.0
1705,ORD00000580,1036,3,61.4,184.2,0.0
1706,ORD00000581,1114,3,96.76,290.28000000000003,0.0
1707,ORD00000582,1174,3,50.91,152.73,0.0
1708,ORD00000582,1084,1,66.87,66.87,0.0
1709,ORD00000582,1196,1,15.68,10.975999999999999,4.704
1710,ORD00000582,1140,2,78.18,156.36,0.0
1711,ORD00000583,1117,1,59.57,59.57,0.0
1712,ORD00000583,1159,2,41.11,65.776,16.444
1713,ORD00000583,1146,1,57.01,57.01,0.0
1714,ORD00000583,1069,3,44.44,133.32,0.0
1715,ORD00000583,1078,2,12.39,24.78,0.0
1716,ORD00000584,1060,3,36.16,108.47999999999999,0.0
1717,ORD00000584,1070,1,143.38,143.38,0.0
1718,ORD00000585,1005,3,63.84,191.52,0.0
1719,ORD00000585,1197,1,74.18,74.18,0.0
1720,ORD00000585,1116,2,25.74,36.036,15.443999999999999
1721,ORD00000585,1036,3,61.4,184.2,0.0
1722,ORD00000586,1081,2,54.84,109.68,0.0
1723,ORD00000586,1116,2,25.74,51.48,0.0
1724,ORD00000586,1030,2,26.2,52.4,0.0
1725,ORD00000587,1165,1,18.08,14.463999999999999,3.6159999999999997
1726,ORD00000587,1148,3,42.54,127.62,0.0
1727,ORD00000588,1135,3,56.09,126.20250000000001,42.0675
1728,ORD00000588,1182,1,118.62,118.62,0.0
1729,ORD00000588,1137,2,39.08,78.16,0.0
1730,ORD00000589,1197,2,74.18,148.36,0.0
1731,ORD00000589,1132,2,18.91,32.147,5.673
1732,ORD00000589,1124,1,83.6,83.6,0.0
1733,ORD00000590,1119,1,115.22,115.22,0.0
1734,ORD00000590,1019,1,60.61,54.549,6.061
1735,ORD00000590,1194,2,38.27,65.05900000000001,11.481
1736,ORD00000591,1018,2,58.46,116.92,0.0
1737,ORD00000591,1069,2,44.44,88.88,0.0
